Location 1,Location 2,Distance_in_KM
Arugam Bay,Nuwara Eliya,183
Arugam Bay,Kandy,215
Arugam Bay,Kataragama,137
Arugam Bay,Anuradhapura,297
Arugam Bay,Polonnaruwa,211
Arugam Bay,Sigiriya,243
Arugam Bay,Trincomalee,249
Arugam Bay,Jaffna,478
Arugam Bay,Kalpitiya,406
Arugam Bay,Passikudah,147
Arugam Bay,Bentota,334
Arugam Bay,Haputale,150
Arugam Bay,Matara,251
Arugam Bay,Puttalam,361
Arugam Bay,Weligama,258
Arugam Bay,Badulla,132
Arugam Bay,Hambantota,182
Arugam Bay,Diyatalawa,154
Arugam Bay,Negombo,418
Arugam Bay,Ella,133
Arugam Bay,Hikkaduwa,301
Arugam Bay,Galle,279
Arugam Bay,Bandarawela,143
Arugam Bay,Ratnapura,249
Arugam Bay,Knuckles,214
Arugam Bay,Kitulgala,275
Arugam Bay,Tangalle,220
Arugam Bay,Maskeliya,242
Arugam Bay,Mannar,399
Arugam Bay,Mirissa,256
Arugam Bay,Pottuvil,6.1
Arugam Bay,Mullaitivu,367
Arugam Bay,Dambulla,234
Arugam Bay,Avissawella,289
Arugam Bay,Kalutara,345
Arugam Bay,Deniyaya,230
Arugam Bay,Monaragala,71.9
Arugam Bay,Tissamaharama,155
Arugam Bay,Sella Kataragama,132
Arugam Bay,Colombo,393
Arugam Bay,Gampaha,399
Arugam Bay,Dodanduwa,303
Arugam Bay,Horton Plains,179
Arugam Bay,Sinharaja,243
Arugam Bay,Chilaw,329
Arugam Bay,Matale,254
Arugam Bay,Kurunegala,256
Arugam Bay,Ambalangoda,312
Nuwara Eliya,Kandy,95.5
Nuwara Eliya,Kataragama,142
Nuwara Eliya,Anuradhapura,247
Nuwara Eliya,Polonnaruwa,185
Nuwara Eliya,Sigiriya,193
Nuwara Eliya,Trincomalee,289
Nuwara Eliya,Jaffna,427
Nuwara Eliya,Kalpitiya,262
Nuwara Eliya,Passikudah,202
Nuwara Eliya,Bentota,208
Nuwara Eliya,Haputale,47.1
Nuwara Eliya,Matara,223
Nuwara Eliya,Puttalam,224
Nuwara Eliya,Weligama,230
Nuwara Eliya,Badulla,51.7
Nuwara Eliya,Hambantota,159
Nuwara Eliya,Diyatalawa,43.7
Nuwara Eliya,Negombo,169
Nuwara Eliya,Ella,56
Nuwara Eliya,Hikkaduwa,273
Nuwara Eliya,Galle,251
Nuwara Eliya,Bandarawela,43.9
Nuwara Eliya,Ratnapura,138
Nuwara Eliya,Knuckles,116
Nuwara Eliya,Kitulgala,71.5
Nuwara Eliya,Tangalle,192
Nuwara Eliya,Maskeliya,59
Nuwara Eliya,Mannar,349
Nuwara Eliya,Mirissa,228
Nuwara Eliya,Pottuvil,178
Nuwara Eliya,Mullaitivu,363
Nuwara Eliya,Dambulla,185
Nuwara Eliya,Avissawella,111
Nuwara Eliya,Kalutara,178
Nuwara Eliya,Deniyaya,202
Nuwara Eliya,Monaragala,112
Nuwara Eliya,Tissamaharama,142
Nuwara Eliya,Sella Kataragama,137
Nuwara Eliya,Colombo,167
Nuwara Eliya,Gampaha,139
Nuwara Eliya,Dodanduwa,275
Nuwara Eliya,Horton Plains,23.8
Nuwara Eliya,Sinharaja,180
Nuwara Eliya,Chilaw,198
Nuwara Eliya,Matale,117
Nuwara Eliya,Kurunegala,136
Nuwara Eliya,Ambalangoda,284
Kandy,Kataragama,210
Kandy,Anuradhapura,136
Kandy,Polonnaruwa,136
Kandy,Sigiriya,89.3
Kandy,Trincomalee,178
Kandy,Jaffna,316
Kandy,Kalpitiya,169
Kandy,Passikudah,189
Kandy,Bentota,177
Kandy,Haputale,123
Kandy,Matara,252
Kandy,Puttalam,130
Kandy,Weligama,240
Kandy,Badulla,116
Kandy,Hambantota,242
Kandy,Diyatalawa,120
Kandy,Negombo,115
Kandy,Ella,136
Kandy,Hikkaduwa,211
Kandy,Galle,221
Kandy,Bandarawela,145
Kandy,Ratnapura,120
Kandy,Knuckles,39
Kandy,Kitulgala,60
Kandy,Tangalle,280
Kandy,Maskeliya,82
Kandy,Mannar,238
Kandy,Mirissa,247
Kandy,Pottuvil,209
Kandy,Mullaitivu,252
Kandy,Dambulla,72.6
Kandy,Avissawella,86.1
Kandy,Kalutara,152
Kandy,Deniyaya,253
Kandy,Monaragala,152
Kandy,Tissamaharama,229
Kandy,Sella Kataragama,205
Kandy,Colombo,144
Kandy,Gampaha,88.9
Kandy,Dodanduwa,213
Kandy,Horton Plains,97.4
Kandy,Sinharaja,165
Kandy,Chilaw,116
Kandy,Matale,25.2
Kandy,Kurunegala,42.8
Kandy,Ambalangoda,199
Kataragama,Anuradhapura,293
Kataragama,Polonnaruwa,219
Kataragama,Sigiriya,239
Kataragama,Trincomalee,309
Kataragama,Jaffna,473
Kataragama,Kalpitiya,418
Kataragama,Passikudah,208
Kataragama,Bentota,202
Kataragama,Haputale,103
Kataragama,Matara,119
Kataragama,Puttalam,385
Kataragama,Weligama,126
Kataragama,Badulla,101
Kataragama,Hambantota,44.6
Kataragama,Diyatalawa,107
Kataragama,Negombo,286
Kataragama,Ella,90
Kataragama,Hikkaduwa,168
Kataragama,Galle,147
Kataragama,Bandarawela,95.9
Kataragama,Ratnapura,139
Kataragama,Knuckles,213
Kataragama,Kitulgala,214
Kataragama,Tangalle,87.6
Kataragama,Maskeliya,174
Kataragama,Mannar,395
Kataragama,Mirissa,124
Kataragama,Pottuvil,132
Kataragama,Mullaitivu,409
Kataragama,Dambulla,230
Kataragama,Avissawella,178
Kataragama,Kalutara,213
Kataragama,Deniyaya,117
Kataragama,Monaragala,65.6
Kataragama,Tissamaharama,18
Kataragama,Sella Kataragama,5.2
Kataragama,Colombo,260
Kataragama,Gampaha,266
Kataragama,Dodanduwa,170
Kataragama,Horton Plains,132
Kataragama,Sinharaja,130
Kataragama,Chilaw,330
Kataragama,Matale,250
Kataragama,Kurunegala,332
Kataragama,Ambalangoda,180
Anuradhapura,Polonnaruwa,105
Anuradhapura,Sigiriya,73.5
Anuradhapura,Trincomalee,108
Anuradhapura,Jaffna,196
Anuradhapura,Kalpitiya,121
Anuradhapura,Passikudah,172
Anuradhapura,Bentota,257
Anuradhapura,Haputale,246
Anuradhapura,Matara,332
Anuradhapura,Puttalam,75.4
Anuradhapura,Weligama,319
Anuradhapura,Badulla,208
Anuradhapura,Hambantota,336
Anuradhapura,Diyatalawa,241
Anuradhapura,Negombo,169
Anuradhapura,Ella,240
Anuradhapura,Hikkaduwa,291
Anuradhapura,Galle,301
Anuradhapura,Bandarawela,237
Anuradhapura,Ratnapura,218
Anuradhapura,Knuckles,160
Anuradhapura,Kitulgala,195
Anuradhapura,Tangalle,360
Anuradhapura,Maskeliya,216
Anuradhapura,Mannar,118
Anuradhapura,Mirissa,327
Anuradhapura,Pottuvil,289
Anuradhapura,Mullaitivu,132
Anuradhapura,Dambulla,63.3
Anuradhapura,Avissawella,181
Anuradhapura,Kalutara,231
Anuradhapura,Deniyaya,333
Anuradhapura,Monaragala,232
Anuradhapura,Tissamaharama,309
Anuradhapura,Sella Kataragama,286
Anuradhapura,Colombo,203
Anuradhapura,Gampaha,169
Anuradhapura,Dodanduwa,293
Anuradhapura,Horton Plains,263
Anuradhapura,Sinharaja,263
Anuradhapura,Chilaw,129
Anuradhapura,Matale,111
Anuradhapura,Kurunegala,109
Anuradhapura,Ambalangoda,279
Polonnaruwa,Sigiriya,57.9
Polonnaruwa,Trincomalee,130
Polonnaruwa,Jaffna,285
Polonnaruwa,Kalpitiya,226
Polonnaruwa,Passikudah,70.6
Polonnaruwa,Bentota,283
Polonnaruwa,Haputale,185
Polonnaruwa,Matara,333
Polonnaruwa,Puttalam,180
Polonnaruwa,Weligama,346
Polonnaruwa,Badulla,146
Polonnaruwa,Hambantota,264
Polonnaruwa,Diyatalawa,180
Polonnaruwa,Negombo,201
Polonnaruwa,Ella,175
Polonnaruwa,Hikkaduwa,317
Polonnaruwa,Galle,327
Polonnaruwa,Bandarawela,176
Polonnaruwa,Ratnapura,245
Polonnaruwa,Knuckles,150
Polonnaruwa,Kitulgala,230
Polonnaruwa,Tangalle,302
Polonnaruwa,Maskeliya,217
Polonnaruwa,Mannar,207
Polonnaruwa,Mirissa,339
Polonnaruwa,Pottuvil,206
Polonnaruwa,Mullaitivu,221
Polonnaruwa,Dambulla,72
Polonnaruwa,Avissawella,208
Polonnaruwa,Kalutara,258
Polonnaruwa,Deniyaya,313
Polonnaruwa,Monaragala,161
Polonnaruwa,Tissamaharama,238
Polonnaruwa,Sella Kataragama,215
Polonnaruwa,Colombo,230
Polonnaruwa,Gampaha,195
Polonnaruwa,Dodanduwa,319
Polonnaruwa,Horton Plains,202
Polonnaruwa,Sinharaja,290
Polonnaruwa,Chilaw,199
Polonnaruwa,Matale,111
Polonnaruwa,Kurunegala,127
Polonnaruwa,Ambalangoda,305
Sigiriya,Trincomalee,98.8
Sigiriya,Jaffna,254
Sigiriya,Kalpitiya,187
Sigiriya,Passikudah,125
Sigiriya,Bentota,230
Sigiriya,Haputale,197
Sigiriya,Matara,305
Sigiriya,Puttalam,142
Sigiriya,Weligama,292
Sigiriya,Badulla,159
Sigiriya,Hambantota,287
Sigiriya,Diyatalawa,192
Sigiriya,Negombo,147
Sigiriya,Ella,180
Sigiriya,Hikkaduwa,264
Sigiriya,Galle,274
Sigiriya,Bandarawela,188
Sigiriya,Ratnapura,191
Sigiriya,Knuckles,110
Sigiriya,Kitulgala,177
Sigiriya,Tangalle,333
Sigiriya,Maskeliya,170
Sigiriya,Mannar,176
Sigiriya,Mirissa,300
Sigiriya,Pottuvil,240
Sigiriya,Mullaitivu,190
Sigiriya,Dambulla,16.6
Sigiriya,Avissawella,154
Sigiriya,Kalutara,204
Sigiriya,Deniyaya,306
Sigiriya,Monaragala,183
Sigiriya,Tissamaharama,260
Sigiriya,Sella Kataragama,237
Sigiriya,Colombo,176
Sigiriya,Gampaha,142
Sigiriya,Dodanduwa,266
Sigiriya,Horton Plains,214
Sigiriya,Sinharaja,236
Sigiriya,Chilaw,146
Sigiriya,Matale,64.5
Sigiriya,Kurunegala,73.8
Sigiriya,Ambalangoda,251
Trincomalee,Jaffna,233
Trincomalee,Kalpitiya,226
Trincomalee,Passikudah,109
Trincomalee,Bentota,319
Trincomalee,Haputale,283
Trincomalee,Matara,394
Trincomalee,Puttalam,181
Trincomalee,Weligama,381
Trincomalee,Badulla,244
Trincomalee,Hambantota,354
Trincomalee,Diyatalawa,278
Trincomalee,Negombo,236
Trincomalee,Ella,270
Trincomalee,Hikkaduwa,353
Trincomalee,Galle,362
Trincomalee,Bandarawela,274
Trincomalee,Ratnapura,280
Trincomalee,Knuckles,200
Trincomalee,Kitulgala,266
Trincomalee,Tangalle,422
Trincomalee,Maskeliya,259
Trincomalee,Mannar,174
Trincomalee,Mirissa,389
Trincomalee,Pottuvil,243
Trincomalee,Mullaitivu,119
Trincomalee,Dambulla,106
Trincomalee,Avissawella,243
Trincomalee,Kalutara,293
Trincomalee,Deniyaya,395
Trincomalee,Monaragala,251
Trincomalee,Tissamaharama,328
Trincomalee,Sella Kataragama,305
Trincomalee,Colombo,265
Trincomalee,Gampaha,231
Trincomalee,Dodanduwa,355
Trincomalee,Horton Plains,300
Trincomalee,Sinharaja,325
Trincomalee,Chilaw,235
Trincomalee,Matale,153
Trincomalee,Kurunegala,163
Trincomalee,Ambalangoda,340
Jaffna,Kalpitiya,314
Jaffna,Passikudah,339
Jaffna,Bentota,456
Jaffna,Haputale,426
Jaffna,Matara,531
Jaffna,Puttalam,269
Jaffna,Weligama,519
Jaffna,Badulla,387
Jaffna,Hambantota,515
Jaffna,Diyatalawa,421
Jaffna,Negombo,374
Jaffna,Ella,410
Jaffna,Hikkaduwa,490
Jaffna,Galle,500
Jaffna,Bandarawela,417
Jaffna,Ratnapura,418
Jaffna,Knuckles,340
Jaffna,Kitulgala,403
Jaffna,Tangalle,559
Jaffna,Maskeliya,396
Jaffna,Mannar,116
Jaffna,Mirissa,526
Jaffna,Pottuvil,469
Jaffna,Mullaitivu,114
Jaffna,Dambulla,243
Jaffna,Avissawella,380
Jaffna,Kalutara,431
Jaffna,Deniyaya,532
Jaffna,Monaragala,412
Jaffna,Tissamaharama,489
Jaffna,Sella Kataragama,466
Jaffna,Colombo,403
Jaffna,Gampaha,368
Jaffna,Dodanduwa,492
Jaffna,Horton Plains,443
Jaffna,Sinharaja,463
Jaffna,Chilaw,322
Jaffna,Matale,291
Jaffna,Kurunegala,300
Jaffna,Ambalangoda,478
Kalpitiya,Passikudah,284
Kalpitiya,Bentota,243
Kalpitiya,Haputale,325
Kalpitiya,Matara,318
Kalpitiya,Puttalam,47.3
Kalpitiya,Weligama,306
Kalpitiya,Badulla,311
Kalpitiya,Hambantota,402
Kalpitiya,Diyatalawa,345
Kalpitiya,Negombo,132
Kalpitiya,Ella,335
Kalpitiya,Hikkaduwa,277
Kalpitiya,Galle,287
Kalpitiya,Bandarawela,340
Kalpitiya,Ratnapura,235
Kalpitiya,Knuckles,200
Kalpitiya,Kitulgala,211
Kalpitiya,Tangalle,346
Kalpitiya,Maskeliya,249
Kalpitiya,Mannar,200
Kalpitiya,Mirissa,313
Kalpitiya,Pottuvil,392
Kalpitiya,Mullaitivu,250
Kalpitiya,Dambulla,166
Kalpitiya,Avissawella,198
Kalpitiya,Kalutara,218
Kalpitiya,Deniyaya,319
Kalpitiya,Monaragala,335
Kalpitiya,Tissamaharama,413
Kalpitiya,Sella Kataragama,422
Kalpitiya,Colombo,167
Kalpitiya,Gampaha,156
Kalpitiya,Dodanduwa,279
Kalpitiya,Horton Plains,259
Kalpitiya,Sinharaja,286
Kalpitiya,Chilaw,89.1
Kalpitiya,Matale,175
Kalpitiya,Kurunegala,126
Kalpitiya,Ambalangoda,265
Passikudah,Bentota,350
Passikudah,Haputale,201
Passikudah,Matara,322
Passikudah,Puttalam,248
Passikudah,Weligama,329
Passikudah,Badulla,162
Passikudah,Hambantota,253
Passikudah,Diyatalawa,196
Passikudah,Negombo,268
Passikudah,Ella,185
Passikudah,Hikkaduwa,372
Passikudah,Galle,350
Passikudah,Bandarawela,192
Passikudah,Ratnapura,312
Passikudah,Knuckles,192
Passikudah,Kitulgala,250
Passikudah,Tangalle,291
Passikudah,Maskeliya,257
Passikudah,Mannar,274
Passikudah,Mirissa,328
Passikudah,Pottuvil,142
Passikudah,Mullaitivu,227
Passikudah,Dambulla,139
Passikudah,Avissawella,275
Passikudah,Kalutara,325
Passikudah,Deniyaya,301
Passikudah,Monaragala,149
Passikudah,Tissamaharama,226
Passikudah,Sella Kataragama,203
Passikudah,Colombo,297
Passikudah,Gampaha,262
Passikudah,Dodanduwa,374
Passikudah,Horton Plains,218
Passikudah,Sinharaja,314
Passikudah,Chilaw,266
Passikudah,Matale,178
Passikudah,Kurunegala,194
Passikudah,Ambalangoda,383
Bentota,Haputale,171
Bentota,Matara,103
Bentota,Puttalam,211
Bentota,Weligama,90.6
Bentota,Badulla,275
Bentota,Hambantota,187
Bentota,Diyatalawa,273
Bentota,Negombo,112
Bentota,Ella,220
Bentota,Hikkaduwa,36.8
Bentota,Galle,71.9
Bentota,Bandarawela,262
Bentota,Ratnapura,104
Bentota,Knuckles,232
Bentota,Kitulgala,144
Bentota,Tangalle,131
Bentota,Maskeliya,182
Bentota,Mannar,381
Bentota,Mirissa,98
Bentota,Pottuvil,334
Bentota,Mullaitivu,395
Bentota,Dambulla,215
Bentota,Avissawella,102
Bentota,Kalutara,21.7
Bentota,Deniyaya,104
Bentota,Monaragala,268
Bentota,Tissamaharama,198
Bentota,Sella Kataragama,207
Bentota,Colombo,86.3
Bentota,Gampaha,92.3
Bentota,Dodanduwa,42.1
Bentota,Horton Plains,173
Bentota,Sinharaja,82.9
Bentota,Chilaw,156
Bentota,Matale,209
Bentota,Kurunegala,158
Bentota,Ambalangoda,24.1
Haputale,Matara,193
Haputale,Puttalam,311
Haputale,Weligama,200
Haputale,Badulla,39.3
Haputale,Hambantota,129
Haputale,Diyatalawa,8.9
Haputale,Negombo,212
Haputale,Ella,25
Haputale,Hikkaduwa,243
Haputale,Galle,221
Haputale,Bandarawela,13.2
Haputale,Ratnapura,93
Haputale,Knuckles,170
Haputale,Kitulgala,115
Haputale,Tangalle,162
Haputale,Maskeliya,102
Haputale,Mannar,349
Haputale,Mirissa,198
Haputale,Pottuvil,153
Haputale,Mullaitivu,363
Haputale,Dambulla,184
Haputale,Avissawella,132
Haputale,Kalutara,165
Haputale,Deniyaya,149
Haputale,Monaragala,86.8
Haputale,Tissamaharama,112
Haputale,Sella Kataragama,107
Haputale,Colombo,187
Haputale,Gampaha,169
Haputale,Dodanduwa,245
Haputale,Horton Plains,29.7
Haputale,Sinharaja,136
Haputale,Chilaw,237
Haputale,Matale,175
Haputale,Kurunegala,211
Haputale,Ambalangoda,254
Matara,Puttalam,282
Matara,Weligama,16.6
Matara,Badulla,188
Matara,Hambantota,100
Matara,Diyatalawa,186
Matara,Negombo,183
Matara,Ella,169
Matara,Hikkaduwa,65.3
Matara,Galle,43.7
Matara,Bandarawela,175
Matara,Ratnapura,175
Matara,Knuckles,320
Matara,Kitulgala,214
Matara,Tangalle,44.5
Matara,Maskeliya,196
Matara,Mannar,452
Matara,Mirissa,12.1
Matara,Pottuvil,247
Matara,Mullaitivu,466
Matara,Dambulla,286
Matara,Avissawella,173
Matara,Kalutara,110
Matara,Deniyaya,67.7
Matara,Monaragala,181
Matara,Tissamaharama,112
Matara,Sella Kataragama,121
Matara,Colombo,157
Matara,Gampaha,163
Matara,Dodanduwa,67.1
Matara,Horton Plains,212
Matara,Sinharaja,80.5
Matara,Chilaw,227
Matara,Matale,280
Matara,Kurunegala,229
Matara,Ambalangoda,76.6
Puttalam,Weligama,274
Puttalam,Badulla,266
Puttalam,Hambantota,370
