area,restaurant,ratings,google_map_link
Arugam Bay,The Sketch,4.8(526),https://tinyurl.com/2cwdckbo
Arugam Bay,Serendib Arugambay,4.5(464),https://tinyurl.com/248ftwy3
Arugam Bay,Regal burgers restaurant arugambay,4.8(298),https://tinyurl.com/26vlfumv
Arugam Bay,Chopstick chill Restaurant,4.7(203),https://tinyurl.com/28t37rrn
Arugam Bay,The Spice Trail,4.6(251),https://tinyurl.com/26nrjuqp
Arugam Bay,468 Cabanas & Restaurant - Arugambay,4.8(27),https://tinyurl.com/22xokl2n
Arugam Bay,Neptune's Best Restaurants Arugambay,4.8(431),https://tinyurl.com/27y7cy4s
Arugam Bay,Tasty Table,4.9(92),https://tinyurl.com/25tge5h6
Arugam Bay,Wave Hunters Hostel & Restaurant,5.0(24),https://tinyurl.com/29m86oe9
Arugam Bay,Moon Garden Restaurant Arugam Bay,4.9(437),https://tinyurl.com/27qhy7jf
Arugam Bay,FUCHSBAU ARUGAM BAY,4.9(190),https://tinyurl.com/29pmczy5
Arugam Bay,Riva del Sole Abay Restaurant & Accomodation,4.9(62),https://tinyurl.com/26lq3bvq
Arugam Bay,Dinner Table Arugambay,4.7(184),https://tinyurl.com/24d6hase
Arugam Bay,Rustic Cabanas & Restaurant,4.8(38),https://tinyurl.com/2cudve8g
Arugam Bay,Flo Restaurant,4.7(129),https://tinyurl.com/27m7znrk
Arugam Bay,Food Time Restaurants Arugam Bay,4.6(285),https://tinyurl.com/25cpmwj9
Arugam Bay,Grandgers,5.0(228),https://tinyurl.com/22qy9rha
Arugam Bay,Le Onde Italian Restaurant,4.8(112),https://tinyurl.com/26obwfdn
Arugam Bay,Buffet Arugambay,4.7(62),https://tinyurl.com/2a7tjonc
Arugam Bay,Dewa Seafood Restaurant & Cafe,4.5(101),https://tinyurl.com/2c66lcx3
Nuwara Eliya,Themparadu,"4.6(1,474)",https://tinyurl.com/2dl3zuu9
Nuwara Eliya,Indian Summer Restaurant Nuwara Eliya,"4.1(2,014)",https://tinyurl.com/27868bso
Nuwara Eliya,Dushan's Home Kitchen,4.7(966),https://tinyurl.com/26rfz4f7
Nuwara Eliya,Cafe Noshers,"4.9(1,031)",https://tinyurl.com/22bwwfze
Nuwara Eliya,Grand Indian,"4.4(2,705)",https://tinyurl.com/247o4wd8
Nuwara Eliya,Salmiya Italian Restaurant,"4.6(1,116)",https://tinyurl.com/274p2z8s
Nuwara Eliya,The Magnolia,4.1(105),https://tinyurl.com/29ypmkb4
Nuwara Eliya,Araliya Food Court,"4.0(1,756)",https://tinyurl.com/2yfdrpbw
Nuwara Eliya,Mariners' Restaurant,4.2(260),https://tinyurl.com/22gnjrcp
Nuwara Eliya,De Silva Food Center Nuwaraeliya.,"3.7(1,120)",https://tinyurl.com/29uumff3
Nuwara Eliya,Restaurant GURU,4.2(185),https://tinyurl.com/2d584f4b
Nuwara Eliya,Milano Restaurant,"3.6(1,563)",https://tinyurl.com/26nk7fps
Nuwara Eliya,Lawson bay restaurant,4.4(78),https://tinyurl.com/2yhwnsqt
Nuwara Eliya,Restaurant sky Cafè,5.0(25),https://tinyurl.com/297pohcu
Nuwara Eliya,Eleven 2 Eleven Restaurant (Ashley Hills) - Nuwara Eliya,4.4(142),https://tinyurl.com/2266wwht
Nuwara Eliya,The Grand Café,"4.4(1,172)",https://tinyurl.com/28746ofs
Nuwara Eliya,Cool Feel Rest Hotel & Restaurant,4.2(77),https://tinyurl.com/29bs4k3h
Nuwara Eliya,Barnes Hall,4.2(20),https://tinyurl.com/232bwrls
Nuwara Eliya,Grand Dewasiri Seafood Restaurant & Cottage,3.8(342),https://tinyurl.com/25s3etpk
Nuwara Eliya,Hela Bojun Hala,4.3(961),https://tinyurl.com/29awrtvz
Kandy,Hideout Lounge,"4.5(2,120)",https://tinyurl.com/27s5dmmr
Kandy,Organica Lounge Kandy,"4.8(1,028)",https://tinyurl.com/29rapx4h
Kandy,Fab Ceylon,"4.3(3,047)",https://tinyurl.com/2ya3atof
Kandy,Buono,"4.6(1,211)",https://tinyurl.com/28et5r54
Kandy,Hangout Late night Kandy,4.7(286),https://tinyurl.com/23wdk58b
Kandy,කුඹුක (Kumbuka) Restaurant Kandy,4.5(230),https://tinyurl.com/25ee2eml
Kandy,MANDIYA,4.9(291),https://tinyurl.com/2awtwzu5
Kandy,CAFE 1886,"4.3(1,282)",https://tinyurl.com/26ksjnk8
Kandy,Licensed to Grill by DI's,4.2(572),https://tinyurl.com/24ertpvq
Kandy,MARINATE,4.6(303),https://tinyurl.com/26aj29qk
Kandy,Scooby's Hideaway,4.7(338),https://tinyurl.com/28dqqmvu
Kandy,Hungry Brunch Café & Restaurant,4.8(561),https://tinyurl.com/26z2l643
Kandy,Soul Food,"4.7(1,333)",https://tinyurl.com/23spbuk7
Kandy,Balaji Dosai,"4.1(3,625)",https://tinyurl.com/2ccwqyx9
Kandy,Cafe The Vibe,"4.2(1,813)",https://tinyurl.com/284czwa8
Kandy,Cafe Nuwara,"4.6(3,272)",https://tinyurl.com/2ax3og52
Kandy,"Slightly Chilled Lounge, Sports Bar & Restaurant","4.2(2,092)",https://tinyurl.com/2awmu4su
Kandy,Indi’s joint,4.8(590),https://tinyurl.com/2d5nk2hc
Kandy,Vito Wood Fired Pizza,"4.6(2,804)",https://tinyurl.com/2dfzwl8h
Kandy,La Mulberry,4.3(258),https://tinyurl.com/27b7k2nm
Kataragama,"SMOOTHIEBUN - Healthy Vegetarian Restaurant, Kataragama",4.9(511),https://tinyurl.com/2cuf96jy
Kataragama,The Chill Restaurant,3.8(176),https://tinyurl.com/2breuo8a
Kataragama,Ran Mall Villa,4.8(40),https://tinyurl.com/2222cvkn
Kataragama,Nishadi Hotel and Chinese Restaurant,4.1(135),https://tinyurl.com/2d6y772o
Kataragama,Wild Edge Restaurant & Cafe,4.8(50),https://tinyurl.com/2boxoule
Kataragama,Rest at Kataragama,4.3(6),https://tinyurl.com/2a2q5a43
Kataragama,Ruhunu Bakery & Hotel,4.2(386),https://tinyurl.com/29dgh26t
Kataragama,Real taste restaurant,3.7(22),https://tinyurl.com/269k7t4h
Kataragama,The Flavors Restaurant,"4.9(1,014)",https://tinyurl.com/242o88b3
Kataragama,Shiva Vegetarian Hotel,4.1(197),https://tinyurl.com/22ae8z35
Kataragama,Kadirapura Hotel & Restaurant,4.8(16),https://tinyurl.com/22h9k59u
Kataragama,Dinaka Rest Kataragama,4.0(84),https://tinyurl.com/282ph9he
Kataragama,Siriliya Rest,3.5(70),https://tinyurl.com/26f64v3r
Kataragama,The Plummy Dale Restaurant,4.2(120),https://tinyurl.com/23b9spyf
Kataragama,Livinya Holiday Resort,4.3(372),https://tinyurl.com/2bgsd7sl
Kataragama,Minipura Hotel,5.0(1),https://tinyurl.com/2bd3x7o2
Kataragama,Gedara Bath Kade,3.7(178),https://tinyurl.com/285pz8yr
Kataragama,Matara Family Restaurant,3.5(12),https://tinyurl.com/2bnchlhn
Kataragama,Saubhagya,3.9(7),https://tinyurl.com/23o599ax
Kataragama,Grand Tamarind Lake,4.3(900),https://tinyurl.com/22q9nxt3
Anuradhapura,Seedevi Family Restaurant,"4.0(2,810)",https://tinyurl.com/23dju2n2
Anuradhapura,Little Paradise Restaurant Anuradhapura,4.6(405),https://tinyurl.com/2xh76pv6
Anuradhapura,Gemi Gedara Restaurant Anuradhapura,3.9(659),https://tinyurl.com/259w9slk
Anuradhapura,Palhena Restaurant,4.5(575),https://tinyurl.com/22n7tnjl
Anuradhapura,Rasa Gedara ( The House Of Taste ),4.4(477),https://tinyurl.com/22u38aqd
Anuradhapura,Bro Restaurant,4.7(949),https://tinyurl.com/26qnbzcs
Anuradhapura,Ambula Restaurant Anuradhapura ඇඹුල අනුරාධපුර,"4.0(1,203)",https://tinyurl.com/28woygya
Anuradhapura,Kafe,4.6(234),https://tinyurl.com/2bmtken5
Anuradhapura,Casserole Restaurant,"4.1(1,069)",https://tinyurl.com/25vdldds
Anuradhapura,The Walkers Restaurant,3.9(992),https://tinyurl.com/2d7fvrjc
Anuradhapura,Hela Sathkaara Bojun Hala - හෙල සත්කාර බොජුන් හල,4.8(344),https://tinyurl.com/2d4yqxwg
Anuradhapura,Golden Mango Indian Restaurant,"4.1(4,126)",https://tinyurl.com/2ye7gb74
Anuradhapura,Big Mama,3.9(201),https://tinyurl.com/27u4rsq2
Anuradhapura,Table 9 restaurant,4.7(99),https://tinyurl.com/29vxpjhn
Anuradhapura,Myburger Family Restaurant,4.2(834),https://tinyurl.com/285npt9p
Anuradhapura,Rajarata Hotel රජරට හෝටලය,3.4(278),https://tinyurl.com/25t8u5ye
Anuradhapura,Alankulama Casserole Restaurant Bank Side,4.1(925),https://tinyurl.com/2c6kbkl2
Anuradhapura,The Grand Family Restaurant,4.2(226),https://tinyurl.com/2a4xrgjg
Anuradhapura,Rangiri Restaurant - Anuradhapura,4.0(639),https://tinyurl.com/2cpfryvd
Anuradhapura,Rasagedara,5.0(1),https://tinyurl.com/2a2a839z
Polonnaruwa,Priyamali Gedara | ප්‍රියමාලි ගෙදර,4.8(944),https://tinyurl.com/2cmjaqv4
Polonnaruwa,RASABOJUN GEDARA polonnaruwa,5.0(118),https://tinyurl.com/23ol6g4z
Polonnaruwa,Jaga Food - Authentic Lunch - Dinner,4.9(652),https://tinyurl.com/22epgdk2
Polonnaruwa,Pabalu Mandapa - Authentic Sinhala Cuisine,5.0(110),https://tinyurl.com/22bbakx6
Polonnaruwa,TREE HUT RESTAURANT,4.6(53),https://tinyurl.com/2a7wmspw
Polonnaruwa,Gemi Gedara,4.7(178),https://tinyurl.com/23qbpteg
Polonnaruwa,NS Tomatoes Restaurant,4.4(191),https://tinyurl.com/22kpzals
Polonnaruwa,Dine Home Restaurant,4.8(129),https://tinyurl.com/2d7jgz3g
Polonnaruwa,Maha Kithula Tourist Restaurant,4.2(58),https://tinyurl.com/2ygykfy6
Polonnaruwa,Rajadhani Restaurant Polonnaruwa,4.0(341),https://tinyurl.com/2dhtxvu4
Polonnaruwa,Zomoto Restaurant,3.9(576),https://tinyurl.com/278ct6ff
Polonnaruwa,Saruketha Restaurant,4.4(499),https://tinyurl.com/244gkxd3
Polonnaruwa,Wishma Restaurant,4.2(144),https://tinyurl.com/25rlsf8k
Polonnaruwa,Thidas Arana Restaurant,3.9(270),https://tinyurl.com/2d2xjg46
Polonnaruwa,Dine Time Family Restaurant,4.2(169),https://tinyurl.com/2ceehlgu
Polonnaruwa,Hotel Sudu Araliya,"3.9(1,408)",https://tinyurl.com/2dmnq37u
Polonnaruwa,Ariya Rest House,4.4(368),https://tinyurl.com/26gvgn5r
Polonnaruwa,Mr.punsiri's kitchen,5.0(209),https://tinyurl.com/2yafndyt
Polonnaruwa,Derana Restaurant,4.4(85),https://tinyurl.com/2y7tr9jw
Polonnaruwa,Midland Diner,4.2(41),https://tinyurl.com/2b3nhsrf
Sigiriya,Sigiriya Wew Thawulla Restaurant,4.8(866),https://tinyurl.com/23ybrlm7
Sigiriya,Rastarant Sigiriya,"4.4(1,265)",https://tinyurl.com/24ldheg7
Sigiriya,Kaluwara Restaurant & cooking lessons SIGIRIYA,4.9(184),https://tinyurl.com/2bb67j8u
Sigiriya,Little hut sigiriya,4.8(697),https://tinyurl.com/29yobsxj
Sigiriya,Kenoli Restaurant,4.9(758),https://tinyurl.com/28lxlkk2
Sigiriya,"ROCKO'S RESTAURANT &CAFE, SIGIRIYA",4.6(193),https://tinyurl.com/29pojg7o
Sigiriya,Chill Bro Restaurant Sigiriya,5.0(47),https://tinyurl.com/2dh6uguc
Sigiriya,Sigiriya Cool Place restaurant,4.3(237),https://tinyurl.com/23tw4v6j
Sigiriya,Gamiya Chill Cafe,4.9(138),https://tinyurl.com/243rgzdb
Sigiriya,Mili's Restaurant,4.7(277),https://tinyurl.com/25bwk7kt
Sigiriya,Come & Taste Restaurant Sigiriya,4.6(251),https://tinyurl.com/24e4xw6w
Sigiriya,Wijesiri Family Restaurant,4.5(451),https://tinyurl.com/22zcsfc5
Sigiriya,Ahinsa Restaurant,4.4(662),https://tinyurl.com/2d2kujbt
Sigiriya,Nirwana Restaurant,4.7(136),https://tinyurl.com/27ynnrdu
Sigiriya,Sigiri Rock View Point - the Restaurant,4.8(130),https://tinyurl.com/2butwno7
Sigiriya,Chooti Restaurant Sigiriya,4.0(392),https://tinyurl.com/24lrm9zn
Sigiriya,SIMBA REST SIGIRIYA,4.9(128),https://tinyurl.com/2872sw5a
Sigiriya,Liya Restaurant,4.8(687),https://tinyurl.com/26ept8uc
Sigiriya,Shenadi restaurant,4.6(262),https://tinyurl.com/238anwd3
Sigiriya,Wihara Restaurant (PVT) LTD.,5.0(414),https://tinyurl.com/24qpc2e9
Trincomalee,Trinco Lanka Restaurant,4.7(414),https://tinyurl.com/2yoargsz
Trincomalee,Trinco Blu by Cinnamon,"4.5(3,323)",https://tinyurl.com/29ch67ub
Trincomalee,Cafe on the 18th,4.6(730),https://tinyurl.com/2agnypmr
Trincomalee,Aachi Suvayotru,4.3(408),https://tinyurl.com/2yzouet8
Trincomalee,Eastern Lanka Seafood Restaurant,4.7(325),https://tinyurl.com/2xktb6fb
Trincomalee,Rea Beach Restaurant by Nero kitchen,4.3(64),https://tinyurl.com/2cmnonb9
Trincomalee,Wood Cape,4.3(162),https://tinyurl.com/2ym638g4
Trincomalee,KK Kitchen - Trincomalee,4.5(58),https://tinyurl.com/22ub6unm
Trincomalee,Rice 'n' Curry Restaurant,4.5(542),https://tinyurl.com/277mxcnl
Trincomalee,Shami Seafood Restaurant,4.3(21),https://tinyurl.com/2clx5ayb
Trincomalee,Be Cool Juice Bar & Sea Food Restaurant,4.6(248),https://tinyurl.com/22bfogdb
Trincomalee,4DONER,4.6(769),https://tinyurl.com/27hvhqh9
Trincomalee,Queen Bee cafe & seafood + vape shop,4.9(370),https://tinyurl.com/23upm9jg
Trincomalee,New Parrot Restaurant,4.0(176),https://tinyurl.com/22mkzkbv
Trincomalee,ISSO - Prawn Crazy,4.7(338),https://tinyurl.com/22tfu7zn
Trincomalee,Gaga Seafood Restaurant,4.2(93),https://tinyurl.com/2y45uhap
Trincomalee,Monty Restaurant,4.8(253),https://tinyurl.com/2atzf9vc
Trincomalee,TRINCORINI,4.9(307),https://tinyurl.com/2cc74sgd
Trincomalee,Ocean oasis restaurant and rooms,5.0(117),https://tinyurl.com/23ssxf8a
Trincomalee,Trincomalee Thambi Italian Restaurant,4.9(131),https://tinyurl.com/2yjd4nww
Jaffna,Jaffna Authentic Cuisine / JAC Dining,4.2(833),https://tinyurl.com/2dadb8fm
Jaffna,Akshathai/Nila,"4.0(1,134)",https://tinyurl.com/2826vzyq
Jaffna,Lavin's Vegetarian Family Restaurant,4.4(952),https://tinyurl.com/23ga72z4
Jaffna,Malayan Cafe - Jaffna,"4.0(1,612)",https://tinyurl.com/29h7drg3
Jaffna,Vel Murugan Appam,4.8(34),https://tinyurl.com/29dq8xt7
Jaffna,Singai Restaurant,4.4(29),https://tinyurl.com/2chmh6vj
Jaffna,A Plus Biriyani,4.7(326),https://tinyurl.com/224nujnn
Jaffna,Vanni Inn Restaurant - Jaffna branch,4.0(549),https://tinyurl.com/26cfrv8p
Jaffna,Zoco Jaffna,4.8(362),https://tinyurl.com/2d7rf5xp
Jaffna,The Tiki Jaffna,4.7(23),https://tinyurl.com/257ou2l3
Jaffna,New Selva Hotel,4.2(352),https://tinyurl.com/23cxozq9
Jaffna,Rusichchatti,3.9(224),https://tinyurl.com/2agjh25n
Jaffna,U.S. Restaurant,3.8(602),https://tinyurl.com/2bookod8
Jaffna,Green Grass Hotel & Restaurant,"3.8(1,673)",https://tinyurl.com/22j8hupn
Jaffna,Rio Ice Cream - Jaffna,"4.4(7,147)",https://tinyurl.com/2bvjwbkx
Jaffna,Cosy Hotel & Restaurant,3.7(664),https://tinyurl.com/2bef3ajk
Jaffna,Adchaya Pathra Restaurant,4.3(149),https://tinyurl.com/23hqoyqr
Jaffna,Nallur Bhavan Vegetarian Restaurant,4.0(623),https://tinyurl.com/234vahz9
Jaffna,Khalids Authentic Indian Restaurant,4.7(15),https://tinyurl.com/2ymus83w
Jaffna,Spice of Jaffna,3.6(28),https://tinyurl.com/2d3p22a5
Kalpitiya,WINDY WAVES beach restaurants,4.8(97),https://tinyurl.com/25jz9dq2
Kalpitiya,Subra Restaurant,4.4(29),https://tinyurl.com/2dg6lmzs
Kalpitiya,Kalpitiya,N/A,https://tinyurl.com/22yvaxa6
Kalpitiya,Mama's Here Restaurant,4.6(119),https://tinyurl.com/2a8t6mtk
Kalpitiya,Elite restaurant,4.0(62),https://tinyurl.com/2yav2c3y
Kalpitiya,Sea Sand Resort & Restaurant Kalpitiya,4.9(63),https://tinyurl.com/26a338q4
Kalpitiya,Kalpitiya Government Resthouse,3.5(40),https://tinyurl.com/2bar6yy4
Kalpitiya,Riyal and son's pizza House,4.8(67),https://tinyurl.com/264bcnu6
Kalpitiya,The Shore Bar & Grill,4.7(6),https://tinyurl.com/24pp382p
Kalpitiya,The Blue Lagoon Resort Kalpitiya,4.5(527),https://tinyurl.com/27qwtk82
Kalpitiya,Kalpitiya Village Restaurant,4.2(12),https://tinyurl.com/25rysa3z
Kalpitiya,Elements Beach & Nature Resort,4.8(510),https://tinyurl.com/23ofb6yw
Kalpitiya,Kite Paradise Restaurants,5.0(9),https://tinyurl.com/28xurutw
Kalpitiya,The Araliya Retreat,4.7(89),https://tinyurl.com/26fg6rsq
Kalpitiya,Sampath Beer House & Restaurant.,4.5(11),https://tinyurl.com/2bdd24gy
Kalpitiya,Ocean Breeze Restaurant,4.4(14),https://tinyurl.com/239tb8gg
Kalpitiya,Blue Lagoon Resort by LIMO PLUS,4.5(123),https://tinyurl.com/2b33hnmd
Kalpitiya,Mom's Kitchen,4.9(89),https://tinyurl.com/2xhjyyf7
Kalpitiya,Eagle Restaurant,4.7(100),https://tinyurl.com/26nlxxax
Kalpitiya,Nirukthie Beach Resort & Restaurant,4.8(49),https://tinyurl.com/2b588wyr
Passikudah,Rupsy's Sea Food Restaurant,4.3(144),https://tinyurl.com/26amyphb
Passikudah,SUPER BAY SEAFOOD RESTAURANT,4.6(167),https://tinyurl.com/2boldvvp
Passikudah,Red Snapper Seafood Restaurant,4.1(36),https://tinyurl.com/2y4rfoh4
Passikudah,Seagrass restaurant,5.0(1),https://tinyurl.com/25kayddu
Passikudah,Pasikuda Beach,"4.5(1,141)",https://tinyurl.com/2459j3wk
Passikudah,Maalu Maalu Resort & Spa | Pasikuda,"4.5(1,801)",https://tinyurl.com/28o6ajg9
Passikudah,Anantaya Resort and Spa Passikuda,"4.5(1,116)",https://tinyurl.com/2xwmnhka
Passikudah,roshena catering service,4.9(91),https://tinyurl.com/29ukrsdt
Passikudah,Honey Beach Club by Amaya Beach Passikudah,3.8(36),https://tinyurl.com/26gfy8ht
Passikudah,Shalini Hotel,4.9(32),https://tinyurl.com/2b974b8a
Passikudah,Seafood Inn On The Bay,4.5(14),https://tinyurl.com/226whgmt
Passikudah,Dewasiri seafood pasikuda,4.2(40),https://tinyurl.com/2bguplky
Passikudah,Earl's Red Passikudah,3.8(272),https://tinyurl.com/2529sm8z
Passikudah,OASIS RESTAURANT,4.6(137),https://tinyurl.com/28hp3rcx
Passikudah,Pub & Restaurant,3.6(17),https://tinyurl.com/23pxxolj
Passikudah,Anilana Pasikuda,4.3(589),https://tinyurl.com/28gyhe22
Passikudah,"Amethyst Resort, Passikudah","4.3(1,637)",https://tinyurl.com/24hnrq5m
Passikudah,Machang Pasikudah,3.7(128),https://tinyurl.com/2bmgmnjb
Passikudah,White Sands Seafood Market & Restaurant by Maalu Maalu,4.2(6),https://tinyurl.com/28363tqh
Passikudah,Hoppers Shop( Pasi Khuda),5.0(18),https://tinyurl.com/23hemgjy
Bentota,The Wave Beach Restaurant,4.3(432),https://tinyurl.com/27fwezgm
Bentota,Bamboos Garden Restaurant,4.7(454),https://tinyurl.com/2c7xv7u5
Bentota,Vintage Restaurant,4.6(558),https://tinyurl.com/26qmqajf
Bentota,Secret Harbour,4.8(48),https://tinyurl.com/24rhfx4p
Bentota,Esprit Seafood Restaurant and Bar,4.7(100),https://tinyurl.com/25sr725z
Bentota,Olive Restaurant,4.9(128),https://tinyurl.com/23sqjyzt
Bentota,COCO Kitchen (pvt) LTD,4.6(63),https://tinyurl.com/2xou9sgh
Bentota,TUNA TUNA 33,4.6(173),https://tinyurl.com/25arybx6
Bentota,Islanda Bentota Sea Food Restaurant,4.6(286),https://tinyurl.com/28z4game
Bentota,NOVA SEAFOOD RESTAURANT,4.9(357),https://tinyurl.com/23pcd7wx
