area,restaurant,ratings,google_map_link
Ratnapura,Tea Jar Lounge,4.6(487),https://tinyurl.com/2a7b4ljk
Ratnapura,Raalahamy Hotel,4.5(31),https://tinyurl.com/2xk3c2sr
Ratnapura,Kitchen J by Janu,4.8(50),https://tinyurl.com/2a5kz89m
Ratnapura,New Everest Muslim Hotel,3.6(269),https://tinyurl.com/26hjdy6u
Ratnapura,Iceberg Cafe,4.1(166),https://tinyurl.com/25ulzfnc
Ratnapura,Curry Dish Restaurant,4.5(42),https://tinyurl.com/2542eoya
Ratnapura,P&S (Perera & Sons) - Ratnapura (Kudugalwatte),4.2(423),https://tinyurl.com/2ax8nkbk
Kitulgala,Rest House - Kitulgala,3.8(770),https://tinyurl.com/2822qpzb
Kitulgala,Sisira's River Lounge,4.0(22),https://tinyurl.com/26pg7jns
Kitulgala,Hirushan Hotel,4.8(29),https://tinyurl.com/295c94j2
Kitulgala,kitulgala ebony riverside restaurant,5.0(1),https://tinyurl.com/24ok9sw7
Kitulgala,Hotelriverleaf,4.8(6),https://tinyurl.com/239jrjhu
Kitulgala,UNASEWANA RESTAURANT AND BAR,4.3(3),https://tinyurl.com/27vuoslf
Kitulgala,River Reach Restaurant,4.6(88),https://tinyurl.com/27kpuoms
Kitulgala,Kelani Pawan Hotel and Restaurant,3.7(36),https://tinyurl.com/25bb2xeh
Kitulgala,Hot kitchen family rest,4.0(2),https://tinyurl.com/28bq5cux
Kitulgala,Kitulgala,N/A,https://tinyurl.com/2yyx8zez
Kitulgala,Mountriver Hotel,3.9(28),https://tinyurl.com/2y7sk5la
Kitulgala,Kitulgala Ebony Riverside Resort,4.1(158),https://tinyurl.com/22xaaafd
Kitulgala,Plantation Hotel,4.0(372),https://tinyurl.com/22laq4ys
Kitulgala,BALANCIO,4.9(70),https://tinyurl.com/27rqje5q
Kitulgala,Subasingha Hotel,4.4(5),https://tinyurl.com/24dkpr9q
Kitulgala,Chinese Spice and Hotel,5.0(1),https://tinyurl.com/2245u3yf
Kitulgala,Ceylon Adventure Sports,4.4(157),https://tinyurl.com/253pnpbw
Kitulgala,White Villa Kitulgala,4.6(46),https://tinyurl.com/2bw4aw3w
Kitulgala,Royal River Resort,4.5(26),https://tinyurl.com/22d5wvkl
Kitulgala,The Cave Kithulgala,4.6(71),https://tinyurl.com/2xsjcero
Tangalle,Let’s Sea,"4.9(1,243)",https://tinyurl.com/23owbsga
Tangalle,Cactus Lounge Restaurant,4.8(802),https://tinyurl.com/293juch2
Tangalle,The Fine Dine,4.9(439),https://tinyurl.com/23n8pf6c
Tangalle,THE LOUNGE,4.5(529),https://tinyurl.com/2b9kka5h
Tangalle,Dream Family Restaurant,4.8(749),https://tinyurl.com/28f5zror
Tangalle,Turtle Landing Restaurant,4.7(183),https://tinyurl.com/24uzje8v
Tangalle,Maheshee Home Restaurant,4.9(368),https://tinyurl.com/284tydv6
Tangalle,KOKOMOS,4.7(448),https://tinyurl.com/2aeau56h
Tangalle,The Tree's Restaurant,4.7(356),https://tinyurl.com/22fvvg3q
Tangalle,The Breeze Restaurant,4.6(36),https://tinyurl.com/2dnbvz5n
Tangalle,Ceylon Excel,4.9(963),https://tinyurl.com/29eoogfm
Tangalle,Chill house restaurant tangalle,5.0(507),https://tinyurl.com/252nbl5p
Tangalle,Restro Ready Family Restaurant TANGALLE,5.0(424),https://tinyurl.com/254oz6y2
Tangalle,Moon River Sea Food Restaurant Cabana,4.6(192),https://tinyurl.com/24h5gbdq
Tangalle,Sha Sha Seafood,4.8(255),https://tinyurl.com/22b4qdpb
Tangalle,Top secret Restaurant,4.8(41),https://tinyurl.com/25yacce6
Tangalle,Tangalle Rice & Curry Restaurant,4.7(252),https://tinyurl.com/276fpjum
Tangalle,Oceana Beach Cafe and Seafood Restaurant,4.5(426),https://tinyurl.com/2de8aw2d
Tangalle,The Ananas,4.8(91),https://tinyurl.com/2at7h7ac
Tangalle,Mango Shade,4.9(529),https://tinyurl.com/2254ognz
Maskeliya,Chanuka Restaurant,4.5(111),https://tinyurl.com/2yrl4lsm
Maskeliya,Arnav Cafe,5.0(81),https://tinyurl.com/2cs5q3nr
Maskeliya,Maskeliya hotel ( Restaurant ),4.0(4),https://tinyurl.com/2dcam4o7
Maskeliya,ADAMS REST INN,5.0(1),https://tinyurl.com/2dy5sxpk
Maskeliya,Bawa Restaurant,5.0(2),https://tinyurl.com/26jhvye4
Maskeliya,The Farm Resorts,4.7(389),https://tinyurl.com/27nda3x4
Maskeliya,Darmika hotel,4.2(6),https://tinyurl.com/28dzh4wx
Maskeliya,Green Shade Resort(Haritha Sewana Hotel & Restaurant),4.7(22),https://tinyurl.com/2dqtm29n
Maskeliya,ලන්තෑරුම - Lantheruma Family Restaurant,4.0(2),https://tinyurl.com/25u9kzrf
Maskeliya,New Valley Holiday Resort,4.3(58),https://tinyurl.com/2anynlht
Maskeliya,Raja hotel,5.0(1),https://tinyurl.com/2yvvuuv2
Maskeliya,Heaven Hills Guest House Maskeliya,4.8(192),https://tinyurl.com/27fo8lsl
Maskeliya,DAM HOUSE - Maskeliya,4.6(40),https://tinyurl.com/27kxo5kg
Maskeliya,Pekoe Lodge,4.7(150),https://tinyurl.com/27wdcvja
Maskeliya,Sunshine Resort Maskeliya,3.9(30),https://tinyurl.com/24ts56vl
Maskeliya,Kumara Hotel,4.9(35),https://tinyurl.com/2845k6kt
Maskeliya,Butterfly mountain lake side,4.1(116),https://tinyurl.com/29fn9q82
Maskeliya,Blue sky Guest House and Restaurant,4.8(66),https://tinyurl.com/2xs39pfc
Maskeliya,Sri Ambal reception Hall,5.0(3),https://tinyurl.com/2ypho5qq
Maskeliya,S.K. Foods & Stores,5.0(1),https://tinyurl.com/25a4nj9m
Mannar,The Barnesbury,"4.3(2,662)",https://tinyurl.com/22ufoffn
Mannar,BN Restaurant and Residents,4.7(18),https://tinyurl.com/22kfyrfc
Mannar,Choice Restaurant,4.0(247),https://tinyurl.com/26zpofbp
Mannar,Arabian Grills,4.2(422),https://tinyurl.com/279pw3zu
Mannar,Mannãr Restaurant,3.5(764),https://tinyurl.com/28b2o5jn
Mannar,New Siva Hotel,4.0(69),https://tinyurl.com/2xjj43no
Mannar,Malabar Hotel | Mannar,"3.8(1,487)",https://tinyurl.com/255fsj7d
Mannar,Best Roti & Paratha,5.0(2),https://tinyurl.com/2y755vbx
Mannar,Flamingo Resort,N/A,https://tinyurl.com/285uvvmt
Mannar,Restaurant,4.5(4),https://tinyurl.com/22zofe5e
Mannar,Ammachchi traditional food restaurant அம்மாச்சி,3.8(12),https://tinyurl.com/253b4arw
Mannar,NEW STAR HOTEL,4.1(10),https://tinyurl.com/25a6fvyo
Mannar,Mannar Coccos Garden,4.0(104),https://tinyurl.com/26cbhn7g
Mannar,Mannar kiribathgoda,3.1(182),https://tinyurl.com/2cd8of5f
Mannar,Victory's Gardens,4.7(77),https://tinyurl.com/2bl4373b
Mannar,Pilawoos Hotel,4.3(10),https://tinyurl.com/29qhba3g
Mannar,Metro Resturant,3.0(2),https://tinyurl.com/25xp87d2
Mannar,அம்மாச்சி உணவகம் අම්මාස්සි කෑම කඩේ Ammachi Traditional Food Center,4.1(7),https://tinyurl.com/23uotp2b
Mannar,The Palmyrah House,4.4(431),https://tinyurl.com/24ffvjhn
Mannar,Seabreeze Hotel - Mannar,4.1(294),https://tinyurl.com/294subax
Mirissa,Petti Petti Mirissa,"4.2(1,530)",https://tinyurl.com/2a2qg86o
Mirissa,101 Restaurant Mirissa,4.5(584),https://tinyurl.com/2auumy5q
Mirissa,Coco Gate Mirissa,4.6(502),https://tinyurl.com/29tktw5x
Mirissa,DelTano's Wood Fired Pizza & Pasta,4.7(889),https://tinyurl.com/2xld87hq
Mirissa,The folk life,4.8(90),https://tinyurl.com/2bybrrpm
Mirissa,Curry Gedara Mirissa,4.9(429),https://tinyurl.com/2daqnjyx
Mirissa,Hey Mama,4.8(739),https://tinyurl.com/273y56t9
Mirissa,O Mirissa Cafe and Bistro,4.6(468),https://tinyurl.com/24b4wrug
Mirissa,Concept La Mer,4.7(684),https://tinyurl.com/26kjsj5r
Mirissa,Dhana's Curry Pot,"4.7(1,046)",https://tinyurl.com/27yazqjb
Mirissa,Mila Mirissa,4.6(448),https://tinyurl.com/25257g4l
Mirissa,W&D Beach Restaurant,"4.6(1,072)",https://tinyurl.com/25ut2g64
Mirissa,Shady Lane Mirissa,"4.7(1,518)",https://tinyurl.com/27otljox
Mirissa,Oh la la !!! Beach bar and restaurant,4.6(457),https://tinyurl.com/25yo2l25
Mirissa,Salt Mirissa Resort,"4.0(1,121)",https://tinyurl.com/2ahl3lrp
Mirissa,A++,4.5(323),https://tinyurl.com/23wjxstd
Mirissa,Suncoast chillout & Japanse Restaurant - Mirissa,4.3(364),https://tinyurl.com/2c32oosv
Mirissa,Tipsy Turtle Mirissa,4.4(275),https://tinyurl.com/2yldzob4
Mirissa,Mirissa Beach,"4.7(1,853)",https://tinyurl.com/27trbcjj
Mirissa,Nautica Mirissa,4.8(159),https://tinyurl.com/25wcjfer
Pottuvil,Serendib Arugambay,4.5(464),https://tinyurl.com/248ftwy3
Pottuvil,Regal burgers restaurant arugambay,4.8(298),https://tinyurl.com/26vlfumv
Pottuvil,The Sketch,4.8(526),https://tinyurl.com/2cwdckbo
Pottuvil,Neptune's Best Restaurants Arugambay,4.8(431),https://tinyurl.com/27y7cy4s
Pottuvil,Family Delight,4.3(216),https://tinyurl.com/22xndh4y
Pottuvil,Flo Restaurant,4.7(129),https://tinyurl.com/27m7znrk
Pottuvil,Chopstick chill Restaurant,4.7(203),https://tinyurl.com/28t37rrn
Pottuvil,Divine Hut,4.3(63),https://tinyurl.com/246o3epg
Pottuvil,Grandgers,5.0(228),https://tinyurl.com/22qy9rha
Pottuvil,Moon Garden Restaurant Arugam Bay,4.9(437),https://tinyurl.com/27qhy7jf
Pottuvil,Sahani Biriyani Restaurant,3.9(107),https://tinyurl.com/2xvzbov9
Pottuvil,Catch of the day,5.0(266),https://tinyurl.com/22r9h8q3
Pottuvil,Colombo Restaurant & Bakery,4.1(144),https://tinyurl.com/28xb5nrz
Pottuvil,Buffet Arugambay,4.7(62),https://tinyurl.com/2a7tjonc
Pottuvil,Food Time Restaurants Arugam Bay,4.6(285),https://tinyurl.com/25cpmwj9
Pottuvil,Aspak Sri Lanka Restaurant,5.0(15),https://tinyurl.com/2da84rzc
Pottuvil,Rasalingam Food Shop,5.0(6),https://tinyurl.com/2yr96owp
Pottuvil,468 Cabanas & Restaurant - Arugambay,4.8(27),https://tinyurl.com/22xokl2n
Pottuvil,Wave Hunters Hostel & Restaurant,5.0(24),https://tinyurl.com/29m86oe9
Pottuvil,The Spice Trail,4.6(251),https://tinyurl.com/26nrjuqp
Mullaitivu,Ammachchi Traditional Food அம்மாச்சி உணவகம்,4.4(155),https://tinyurl.com/28zet5hy
Mullaitivu,Mullai Cafe,3.8(102),https://tinyurl.com/2c86kpto
Mullaitivu,Alai Mullaitivu,3.6(339),https://tinyurl.com/28qnr3en
Mullaitivu,Mullaitivu,3.0(2),https://tinyurl.com/29xt5q7g
Mullaitivu,Al Jazeera Restaurant & Bake House,3.8(4),https://tinyurl.com/27wjdo6n
Mullaitivu,Agal Hotel,5.0(2),https://tinyurl.com/2ypf2l5n
Mullaitivu,Ankayarkkanni Annakkudil,3.9(9),https://tinyurl.com/2bedek6e
Mullaitivu,Ashvini Hotel,4.8(8),https://tinyurl.com/25dg7s8f
Mullaitivu,Familly restaurant,4.7(18),https://tinyurl.com/2d8exnoa
Mullaitivu,ROYAL FOOD COURT,4.5(14),https://tinyurl.com/2co94mnu
Mullaitivu,City Restaurant,2.0(4),https://tinyurl.com/28shb59e
Mullaitivu,Uthaya Guest House/ Restaurant and Bar,4.0(75),https://tinyurl.com/2ymc4y3h
Mullaitivu,iniyanilaa unavagam,4.4(5),https://tinyurl.com/23vtudtl
Mullaitivu,Daffodils Hotel & Restaurant,3.5(4),https://tinyurl.com/2897nstk
Mullaitivu,வேய் குடில் Bamboo Hut,N/A,https://tinyurl.com/2973a4ah
Mullaitivu,Sangavi Hotel,3.4(31),https://tinyurl.com/2avzx4dg
Mullaitivu,Mani Star Inn,N/A,https://tinyurl.com/2295qr3k
Mullaitivu,New Al Aqsa Hotel,2.7(11),https://tinyurl.com/27wqg57v
Mullaitivu,Kingdom family cafe,N/A,https://tinyurl.com/2bk4loeu
Mullaitivu,அரியாத்தை சுவைத்தேன் அமுதம்,5.0(5),https://tinyurl.com/275vhkpj
Dambulla,UpRising Restaurant,4.7(221),https://tinyurl.com/26db89pk
Dambulla,Sakura Village House Restaurant Dambulla,4.7(560),https://tinyurl.com/2ykj5726
Dambulla,Heritage rangiri villa restaurant and hotel,5.0(8),https://tinyurl.com/25cyg7or
Dambulla,Sandadiya restaurant,3.3(105),https://tinyurl.com/24rtk6oe
Dambulla,Mango Hewana Restaurant & Grocery,4.4(47),https://tinyurl.com/22zeofg3
Dambulla,Same place,4.7(12),https://tinyurl.com/274bfuwp
Dambulla,Delight Restaurant Dambulla,4.0(533),https://tinyurl.com/2xw4qm9v
Dambulla,Wait house,N/A,https://tinyurl.com/2yjnsgu7
Dambulla,Chena hut Dambulla,4.5(2),https://tinyurl.com/2bfhj34n
Dambulla,Athula Restaurant,4.7(492),https://tinyurl.com/2y9eb33j
Dambulla,Nelumpatha hotel & bake house,4.1(41),https://tinyurl.com/26xfrph2
Dambulla,Sandra Restaurant,4.7(111),https://tinyurl.com/2xue79xx
Dambulla,Lak Rasa Restaurant,N/A,https://tinyurl.com/2744dgvh
Dambulla,Ninu Restaurant,3.8(36),https://tinyurl.com/29tssj29
Dambulla,Gami Gedara - ගැමි ගෙදර,4.3(549),https://tinyurl.com/2aexok2m
Dambulla,Sundaras Restaurant & Pool BAR,4.9(978),https://tinyurl.com/2b6ozljp
Dambulla,Rithu Restaurant,4.6(313),https://tinyurl.com/22j2vojr
Dambulla,Manj Restaurant & Bar,4.1(285),https://tinyurl.com/23y33h7q
Dambulla,Tropical Village Hotel & Restaurant,4.2(506),https://tinyurl.com/2a45cybh
Dambulla,Abiman hotel (අභිමන් හොටෙල්),N/A,https://tinyurl.com/24r8cukn
Avissawella,Ranmuthu Hotel & Restaurant,"4.1(1,138)",https://tinyurl.com/225jbkq9
Avissawella,Hotel Kashyapa,4.0(610),https://tinyurl.com/2a2zby4e
Avissawella,Bada Buffet,4.5(147),https://tinyurl.com/2ajn724r
Avissawella,Rest House,4.0(410),https://tinyurl.com/22tu6dzq
Avissawella,Century Burger,4.3(59),https://tinyurl.com/2b5zmgf5
Avissawella,Heaven De Fountain,4.1(375),https://tinyurl.com/2582lz42
Avissawella,Seethawaka Regency,"4.3(2,009)",https://tinyurl.com/23r2g7lg
Avissawella,Muluthangeya (මුළුතැන්ගෙය),4.0(104),https://tinyurl.com/2c6x4saw
Avissawella,Gehan's By Heritage,3.9(170),https://tinyurl.com/2akzgp9q
Avissawella,Fresh Way Bakers,"4.1(1,293)",https://tinyurl.com/26m7r4dd
Avissawella,Food Bank Family Restaurant,4.6(29),https://tinyurl.com/255gpem5
Avissawella,Randiya Restaurent,3.9(119),https://tinyurl.com/2d5jahyr
Avissawella,New Ozone Restaurant,3.9(20),https://tinyurl.com/27s86z8h
Avissawella,Pizza Hut Avissawella,4.2(272),https://tinyurl.com/299dc4hs
Avissawella,Ambalama Leisure Lounge,"3.9(1,750)",https://tinyurl.com/22gbgewy
Avissawella,Sendewa Restaurant (සැඳෑව),N/A,https://tinyurl.com/22akj45w
Avissawella,Edward Flora & Food Bazaar,4.1(44),https://tinyurl.com/255uu9ol
Avissawella,Cafe Plus...,4.4(378),https://tinyurl.com/26hh6pj2
Avissawella,Weerasri Bake House,3.9(10),https://tinyurl.com/23f4ezpd
Avissawella,Reliance Restaurant,4.1(296),https://tinyurl.com/25l54gds
Kalutara,Carabela Restaurant,4.2(167),https://tinyurl.com/248xzmzm
Kalutara,Sajee Restaurant,4.5(141),https://tinyurl.com/28rzhe62
Kalutara,King Bee Restaurant,4.9(28),https://tinyurl.com/29f4j8qb
Kalutara,Cream Japanese Style Restaurant,4.2(204),https://tinyurl.com/2adx5h78
Kalutara,Avani Kalutara Resort,"4.7(5,761)",https://tinyurl.com/239xz4o2
Kalutara,Red Lobster Tours and Restaurant Kalutara,4.7(262),https://tinyurl.com/2b5nwzob
Kalutara,Queen Bee Ayurvedic Massage,4.6(57),https://tinyurl.com/2y3yuca3
Kalutara,Oreo Beach Hotel & Restaurant,4.7(92),https://tinyurl.com/28prvxt4
Kalutara,Anantara Kalutara Resort,"4.8(3,354)",https://tinyurl.com/2xwzmdfo
Kalutara,New Kalutara Hotel,3.8(44),https://tinyurl.com/2yjbgn5h
Kalutara,"Olive Mate, Italian Kitchen",4.4(434),https://tinyurl.com/22o2ezq6
Kalutara,Kitchen Moya by Grand Royal,5.0(51),https://tinyurl.com/28owlao5
Kalutara,Kalutara Gedara,5.0(4),https://tinyurl.com/2ar5xjn8
Kalutara,Jayasada Restaurant & Hotel,4.1(82),https://tinyurl.com/2xjb66c6
Kalutara,Oasis Restaurant,4.5(314),https://tinyurl.com/25pqwgg4
Kalutara,Flavors,4.0(76),https://tinyurl.com/29x4eg5c
Kalutara,Melani Fine Food,3.6(370),https://tinyurl.com/2yabdrjb
Kalutara,Burger's King & Family Restaurant,3.2(94),https://tinyurl.com/249v7gts
Kalutara,Sea Shells Restaurant,4.5(389),https://tinyurl.com/26b4pc6s
Kalutara,FEEL Cafe,4.9(17),https://tinyurl.com/2d6gczvs
Deniyaya,Gammanaya Eco Restaurant & Bar,3.9(164),https://tinyurl.com/2ahd5og7
Deniyaya,River Breeze Restaurant,4.7(26),https://tinyurl.com/238asaan
Deniyaya,Lunu Mirisa Hot Kitchen & Family Restaurant,4.8(11),https://tinyurl.com/23bpy3uj
Deniyaya,Rasadi Hotel Deniyaya,3.3(4),https://tinyurl.com/26duntnx
Deniyaya,Shani Kitchen,5.0(5),https://tinyurl.com/29439sbs
Deniyaya,Healand Holiday Bungalow and Restaurant,4.7(14),https://tinyurl.com/27ygpoa9
Deniyaya,cabana lounge deniyaya,4.5(6),https://tinyurl.com/28vjh7rf
Deniyaya,Thotupala (තොටුපල) Restaurant,5.0(16),https://tinyurl.com/297hflvo
Deniyaya,360 Rainforest Restaurant,5.0(1),https://tinyurl.com/2bp44zl9
Deniyaya,heritan place,5.0(1),https://tinyurl.com/2yjxtzk5
Deniyaya,"Ganthera Hotel, Resturant",3.5(2),https://tinyurl.com/234fhllb
Deniyaya,Gurubeula - Leisure As You Wish,4.3(837),https://tinyurl.com/295codja
Deniyaya,Misty Mountain-Sinharaja,4.9(82),https://tinyurl.com/25nd3lrw
Deniyaya,Misto Cabin,3.4(5),https://tinyurl.com/2ckdrnk9
Deniyaya,Chill Eka,5.0(3),https://tinyurl.com/2y65gybk
Deniyaya,Rainforest Mount Lodge,4.7(177),https://tinyurl.com/2bfmtrwk
Deniyaya,Shani Residence Deniyaya,4.1(35),https://tinyurl.com/2ynac2cx
Deniyaya,CHILL Eka FAMILY RESTAURANT,N/A,https://tinyurl.com/24pgys4e
Deniyaya,Pradeep Foods,5.0(2),https://tinyurl.com/2cm72lza
Deniyaya,Lumbini Tea Valley Ceylon,4.8(93),https://tinyurl.com/2xwcpvpv
Monaragala,The Key Ceylon Restaurant,4.2(155),https://tinyurl.com/23fu2o99
Monaragala,Hotel Elaine,4.6(328),https://tinyurl.com/294cgnsx
Monaragala,Victory Inn -Monaragala,3.8(326),https://tinyurl.com/29lhcosd
Monaragala,Laya's Place ( Food & Beverage ),4.9(72),https://tinyurl.com/27hlv5pz
Monaragala,Devindu Guest Moneragala,5.0(3),https://tinyurl.com/29mrbd9y
Monaragala,Pavilion Restaurant පැවිලියන් රෙස්ටුරන්ට්,3.7(244),https://tinyurl.com/25oglpcl
Monaragala,Kauma's Boat Kitchen Moneragala,4.9(610),https://tinyurl.com/28vr3pyt
Monaragala,Street Bites,4.8(6),https://tinyurl.com/23pbaeuv
Monaragala,Sena Cafe,4.3(13),https://tinyurl.com/2d94u7ys
Monaragala,Jayantha Guest and Restaurant -Monaragala,4.0(4),https://tinyurl.com/2bgrugqu
Monaragala,Pizza Hut - Monaragala,4.3(299),https://tinyurl.com/23db6krc
Monaragala,Arya sinhala cafe,4.3(6),https://tinyurl.com/27jqme4w
Monaragala,Mindila Bake House,4.5(37),https://tinyurl.com/2ykk22gv
Monaragala,Western Hotel,5.0(1),https://tinyurl.com/236yn5z4
Monaragala,The Royal Lounge,5.0(2),https://tinyurl.com/25fgztqf
Monaragala,Capital Resort Inn,4.2(406),https://tinyurl.com/22vahpx7
