area,restaurant,ratings,google_map_link
Monaragala,Aradana Hotel,4.4(5),https://tinyurl.com/2a3w6fpy
Monaragala,Cafe top town,4.8(4),https://tinyurl.com/2ygajzp3
Monaragala,Kesel Kole Restaurant (කෙසෙල් කොලේ),4.6(5),https://tinyurl.com/2y4l2t6t
Monaragala,Priyangee guest house,5.0(5),https://tinyurl.com/28h4j3w9
Tissamaharama,Chef Lady Restaurant,"4.8(1,342)",https://tinyurl.com/25hanxkh
Tissamaharama,The Flavors Restaurant,"4.9(1,014)",https://tinyurl.com/242o88b3
Tissamaharama,Smoky Kitchen,4.6(952),https://tinyurl.com/22r54yvm
Tissamaharama,RED Restaurant Tissamaharama,4.5(980),https://tinyurl.com/2bshe6c4
Tissamaharama,New Cabana Restaurant,4.5(168),https://tinyurl.com/29agkek3
Tissamaharama,Tharanga Restaurant Tissamaharama,4.8(211),https://tinyurl.com/23657t28
Tissamaharama,SET Indian Restaurant,4.8(99),https://tinyurl.com/23ta5r4e
Tissamaharama,Hathmaluwa Restaurant And The liquor Tap,4.4(418),https://tinyurl.com/26jfopq9
Tissamaharama,Home Food Restaurant,4.8(146),https://tinyurl.com/2yu4rgmo
Tissamaharama,New Hotel Sawsiri Tissamaharamaya,4.1(250),https://tinyurl.com/24bofert
Tissamaharama,Yala Peace Cottages & Restaurant,4.7(295),https://tinyurl.com/2bhck2dh
Tissamaharama,Green Hut Restaurant,4.2(85),https://tinyurl.com/22jjpqt4
Tissamaharama,999 Cafe & Restaurant,4.7(147),https://tinyurl.com/26budhno
Tissamaharama,Chill Out Restaurant,4.9(48),https://tinyurl.com/27qusr5y
Tissamaharama,The Oak Restaurant,4.5(2),https://tinyurl.com/2y8sqy6m
Tissamaharama,Royal Restaurant,3.9(277),https://tinyurl.com/29alugt9
Tissamaharama,YALA Wild Heart Restaurant,4.9(155),https://tinyurl.com/25cb7swt
Tissamaharama,Refresh Seafood Restaurant,"3.7(1,308)",https://tinyurl.com/2dj94zja
Tissamaharama,The Grand Yala Hotel,4.4(177),https://tinyurl.com/29dlvfdm
Tissamaharama,Restaurant,5.0(1),https://tinyurl.com/224jly85
Sella Kataragama,Ran Mall Villa,4.8(40),https://tinyurl.com/2222cvkn
Sella Kataragama,bird view,4.0(12),https://tinyurl.com/29eoajjt
Sella Kataragama,State Timber Corporation Circuit Bungalow Sella Kataragama,4.2(9),https://tinyurl.com/25gdkvng
Sella Kataragama,akeesha Rest,4.8(6),https://tinyurl.com/25uevamc
Sella Kataragama,Hakmana Hotel,4.0(2),https://tinyurl.com/2b3uokqa
Sella Kataragama,Gedara Bath Kade,3.7(178),https://tinyurl.com/285pz8yr
Sella Kataragama,"SMOOTHIEBUN - Healthy Vegetarian Restaurant, Kataragama",4.9(511),https://tinyurl.com/2cuf96jy
Sella Kataragama,The Chill Restaurant,3.8(176),https://tinyurl.com/2breuo8a
Sella Kataragama,Sathsara Holiday Inn,5.0(4),https://tinyurl.com/2dgqq5lh
Sella Kataragama,Wild Edge Restaurant & Cafe,4.8(50),https://tinyurl.com/2boxoule
Sella Kataragama,Livinya Holiday Resort,4.3(372),https://tinyurl.com/2bgsd7sl
Sella Kataragama,Kasun Bath Kade,5.0(1),https://tinyurl.com/24oxeyop
Sella Kataragama,Dinaka Rest Kataragama,4.0(84),https://tinyurl.com/282ph9he
Sella Kataragama,Pradeepa Hotel & Chinese,4.3(3),https://tinyurl.com/23bzrspc
Sella Kataragama,Blue Bird view resort and restaurant,4.0(5),https://tinyurl.com/2bdbwbew
Sella Kataragama,Dhilan Hotel,5.0(1),https://tinyurl.com/293u3k6l
Sella Kataragama,Matara Family Restaurant,3.5(12),https://tinyurl.com/2bnchlhn
Sella Kataragama,Sella Kataragama,N/A,https://tinyurl.com/29xfuqjp
Sella Kataragama,Thisara Pool Resort & Yala-Kabiliththa Safari,3.0(141),https://tinyurl.com/235z8shd
Sella Kataragama,Orient restaurant (open always ),4.2(6),https://tinyurl.com/23jnly6j
Colombo,The Barnesbury,"4.3(2,662)",https://tinyurl.com/22ufoffn
Colombo,Monsoon Colombo,"4.3(1,015)",https://tinyurl.com/22olxa8r
Colombo,Graze Kitchen,"4.6(3,131)",https://tinyurl.com/22vgbufj
Colombo,The Gallery Café,"4.4(2,481)",https://tinyurl.com/28umw93k
Colombo,The Lagoon.,"4.5(2,000)",https://tinyurl.com/2dgjnok9
Colombo,The Sizzle Colombo,"4.2(2,603)",https://tinyurl.com/25d2wsko
Colombo,Ministry of Crab,"4.4(4,228)",https://tinyurl.com/24brzzug
Colombo,Cuisine Colombo - Gregory's Road,4.7(602),https://tinyurl.com/2996o9v4
Colombo,The Bayleaf,"4.4(1,939)",https://tinyurl.com/22adv9j8
Colombo,Culture Colombo,"4.5(1,719)",https://tinyurl.com/28bb5yh7
Colombo,PLATES,"4.6(1,256)",https://tinyurl.com/2yxz87yp
Colombo,The Avenue,4.5(454),https://tinyurl.com/2c7h3ey6
Colombo,FLOW,"4.4(1,149)",https://tinyurl.com/26gte2ts
Colombo,7 Degrees Restaurants,4.7(222),https://tinyurl.com/27dtnl5q
Colombo,The Bavarian German Restaurant and pub,"4.4(2,025)",https://tinyurl.com/22ozqc28
Colombo,Big Plate,"4.7(13,226)",https://tinyurl.com/2xk8mrno
Colombo,Upali's by Nawaloka,"4.2(4,285)",https://tinyurl.com/28ayng9p
Colombo,Virticle by Jetwing,4.5(379),https://tinyurl.com/25bfgjdd
Colombo,Table by Nyne,4.3(167),https://tinyurl.com/258yapqh
Colombo,Navratna Restaurant,4.3(476),https://tinyurl.com/28pla69d
Gampaha,Sky Lounge Gampaha,3.8(397),https://tinyurl.com/2bpyyezm
Gampaha,Peppa Pig Cafe,3.9(130),https://tinyurl.com/2xl2763l
Gampaha,Open Kitchen,3.9(797),https://tinyurl.com/25dra8r2
Gampaha,Hansa Village Restaurant,3.9(336),https://tinyurl.com/23gczbma
Gampaha,Kottu Lounge,4.1(181),https://tinyurl.com/27xwhp56
Gampaha,Mom's Touch Restaurant & Banquet Hall,3.8(397),https://tinyurl.com/269wa3vy
Gampaha,Pabasara Dine Family Restaurant - Gampaha,3.9(18),https://tinyurl.com/29u55ksr
Gampaha,Yallah,5.0(2),https://tinyurl.com/27o4fn7c
Gampaha,Leopards Gampaha,4.1(454),https://tinyurl.com/28pe7p85
Gampaha,Urban Smokehouse GAMPAHA,4.5(526),https://tinyurl.com/24yco2rm
Gampaha,P Café Carmela,4.2(130),https://tinyurl.com/23xdj5c8
Gampaha,KFC - Gampaha,"3.9(1,641)",https://tinyurl.com/2yzd3suv
Gampaha,Letona Cafe,"4.1(1,546)",https://tinyurl.com/2yww3qge
Gampaha,Caya Resort,3.9(284),https://tinyurl.com/2xs85usp
Gampaha,Cafe 218,4.4(9),https://tinyurl.com/22m8pydl
Gampaha,La Amore Pizzeria,4.5(276),https://tinyurl.com/2amba3qa
Gampaha,Chanomin Express,4.4(169),https://tinyurl.com/2cvq5syl
Gampaha,Babi Babi Restaurant,3.8(241),https://tinyurl.com/2ypmkb76
Gampaha,Nimaka Foods,3.7(71),https://tinyurl.com/28yafdgt
Gampaha,Orient Bakery and Family Restaurant,3.9(104),https://tinyurl.com/292k7fhm
Dodanduwa,Mom’s Kitchen,4.9(124),https://tinyurl.com/2d8uchxc
Dodanduwa,The Garden Beach Restaurant,4.7(44),https://tinyurl.com/2bfnbee4
Dodanduwa,Sardines&Polly,4.8(15),https://tinyurl.com/2bmznykt
Dodanduwa,Black Rock Boat,4.6(201),https://tinyurl.com/2bx9yqnm
Dodanduwa,Villa 1908,4.8(15),https://tinyurl.com/24sum85r
Dodanduwa,Two Brother's Palace,4.9(358),https://tinyurl.com/23w66q4f
Dodanduwa,DP Restaurant and rotti shop,5.0(29),https://tinyurl.com/248bkdzz
Dodanduwa,Lesher Café,5.0(21),https://tinyurl.com/29lmpat8
Dodanduwa,Appetite Restaurant,4.8(247),https://tinyurl.com/2bqtu7j2
Dodanduwa,A2 Restaurant,4.3(422),https://tinyurl.com/29efxhqb
Dodanduwa,Mac & Cheese,4.6(164),https://tinyurl.com/286ovj3y
Dodanduwa,Steffi's Mandala,4.7(309),https://tinyurl.com/25kxzey2
Dodanduwa,Restaurant Aurora,5.0(23),https://tinyurl.com/28btnpws
Dodanduwa,Dodanduwa Restaurant,5.0(5),https://tinyurl.com/28xotmy8
Dodanduwa,Coconut Club,4.6(67),https://tinyurl.com/22r93bua
Dodanduwa,Salty Swamis,4.7(824),https://tinyurl.com/2blqyt4x
Dodanduwa,Ocean Drop Hikkaduwa,4.8(270),https://tinyurl.com/2y8cdzbt
Dodanduwa,The Scallops - Seafood Restaurant,4.6(122),https://tinyurl.com/23u9er8y
Dodanduwa,Refresh Beach Restaurant,"4.1(2,089)",https://tinyurl.com/2cj7g9fe
Dodanduwa,Harbour Restaurant & Bar,4.6(93),https://tinyurl.com/2bl3uozh
Horton Plains,Eco Wild Glamping Bambarakanda,4.9(178),https://tinyurl.com/2bf4pmvg
Horton Plains,Horton Plains National Park,"4.6(8,852)",https://tinyurl.com/2ymp7uat
Horton Plains,Horton Plains Cafeteria,3.7(35),https://tinyurl.com/28u3vv6f
Horton Plains,Korean Restaurant,4.1(37),https://tinyurl.com/28gd8npv
Horton Plains,t-Lounge by Dilmah - Horton Place,4.2(392),https://tinyurl.com/25cgwhnj
Horton Plains,Indian Summer Restaurant Nuwara Eliya,"4.1(2,014)",https://tinyurl.com/27868bso
Horton Plains,Seed Cafe,"4.6(1,299)",https://tinyurl.com/23k6wrfl
Horton Plains,Ambewela Farm Fresh Restaurant,4.1(94),https://tinyurl.com/2baxxgym
Horton Plains,සරත් අයියගේ රොටී කඩේ(phone hora),4.2(236),https://tinyurl.com/2ycyzlep
Horton Plains,Taco Bell - Horton Place,"4.3(5,550)",https://tinyurl.com/2ddsw5an
Horton Plains,Kang’s Kitchen,"4.4(1,076)",https://tinyurl.com/2cq9uane
Horton Plains,BLOOMING HEAVEN RESORT,4.5(28),https://tinyurl.com/26f364vr
Horton Plains,Nitwo Restaurant by ONASIUS,3.5(6),https://tinyurl.com/23cugc6d
Horton Plains,The Fern,4.7(51),https://tinyurl.com/227b8qdp
Horton Plains,Themparadu,"4.6(1,474)",https://tinyurl.com/2dl3zuu9
Horton Plains,The Gamunu Watch,4.6(96),https://tinyurl.com/2deo8sfm
Horton Plains,Pearl Restaurant Belihuloya,4.3(33),https://tinyurl.com/28lw5pp8
Horton Plains,Diyadahara restaurant and Rooms,5.0(5),https://tinyurl.com/27o3jhbb
Horton Plains,Cafe Ninety Nine,4.8(259),https://tinyurl.com/29lsvjyf
Horton Plains,The Nature Rest,3.9(20),https://tinyurl.com/23v897u4
Sinharaja,Sinaharaja Awanhala,4.0(13),https://tinyurl.com/2d9fvvyo
Sinharaja,SINHARAJA HOTEL,4.0(2),https://tinyurl.com/26hzhhtk
Sinharaja,SINHARAJA ADVENTURE RESORT,4.7(3),https://tinyurl.com/2czfo9rj
Sinharaja,Thotupala (තොටුපල) Restaurant,5.0(16),https://tinyurl.com/297hflvo
Sinharaja,Sinharaja Guest,4.2(6),https://tinyurl.com/28rlkz8m
Sinharaja,360 Rainforest,4.1(165),https://tinyurl.com/27gjyvd5
Sinharaja,Sinhara Restaurant,4.1(700),https://tinyurl.com/2bvhtoby
Sinharaja,Madu Nature Cafe Sinharaja,5.0(2),https://tinyurl.com/27tqy9rp
Sinharaja,River Breeze Restaurant,4.7(26),https://tinyurl.com/238asaan
Sinharaja,Sinharaja Vini Villa,4.4(87),https://tinyurl.com/2dyz86lp
Sinharaja,Singharaja Garden AGRO ECO-Lodge (Pvt) Ltd,4.9(38),https://tinyurl.com/2ap3cfde
Sinharaja,Sinharaja Circuit Banglow,3.4(5),https://tinyurl.com/2abcm7wu
Sinharaja,Sinharaja Cottage,4.0(82),https://tinyurl.com/289ler3a
Sinharaja,Sinharaja Rest,4.3(97),https://tinyurl.com/28juw7tv
Sinharaja,Rock View Motel,4.1(81),https://tinyurl.com/2ba3z6zq
Sinharaja,Forest & Fields - Sinharaja,4.9(8),https://tinyurl.com/25hb4k2y
Sinharaja,Misty Mountain-Sinharaja,4.9(82),https://tinyurl.com/25nd3lrw
Sinharaja,Gammanaya Eco Restaurant & Bar,3.9(164),https://tinyurl.com/2ahd5og7
Sinharaja,Pitadeniya,5.0(2),https://tinyurl.com/25c6cd57
Sinharaja,Sinharaja Forest Edge,3.8(39),https://tinyurl.com/26hs5wr9
Chilaw,Coco Village Food CHILAW,3.9(23),https://tinyurl.com/236awhpv
Chilaw,Taste of heaven,4.4(30),https://tinyurl.com/22zoun5m
Chilaw,"CLEMENT'S - Cafe, Bakery and Food Court, Chilaw","4.4(1,036)",https://tinyurl.com/2afd9vvf
Chilaw,Singing Fish - Chilaw,3.8(171),https://tinyurl.com/22kyc8d4
Chilaw,The 69 Beach Restaurant,5.0(10),https://tinyurl.com/2877spuj
Chilaw,Carolina Beach Resort & Spa,"4.2(1,735)",https://tinyurl.com/298tg82k
Chilaw,Grill Food Mini Restaurant,5.0(3),https://tinyurl.com/2c8wo7ds
Chilaw,YARD FAMILY RESTAURANT,5.0(2),https://tinyurl.com/23byjtk9
Chilaw,Thai Kitchen Seafood Restaurant,3.5(98),https://tinyurl.com/2xj5ehlg
Chilaw,Hotel Athina & Restaurant,4.0(96),https://tinyurl.com/2xqxq4s8
Chilaw,Pizza Hut - Chilaw,4.3(877),https://tinyurl.com/2b5wcp34
Chilaw,Beach Boat Family Restaurant,3.7(21),https://tinyurl.com/29rd398n
Chilaw,Chilaw Rest House,3.7(288),https://tinyurl.com/2xsjm8a5
Chilaw,Shiny Villa,4.2(9),https://tinyurl.com/22v66cbo
Chilaw,Wadiya Restaurant,3.6(25),https://tinyurl.com/2awwasyb
Chilaw,Grill Point,4.6(9),https://tinyurl.com/2d9e6j9m
Chilaw,Home Town Restaurant,3.8(18),https://tinyurl.com/2cbzkasp
Chilaw,DSG Hotel,4.0(76),https://tinyurl.com/248ytet7
Chilaw,Sree Rhanga,3.9(25),https://tinyurl.com/2cx6npsu
Chilaw,Bhai Hut BBQ,3.6(25),https://tinyurl.com/2yuhljem
Matale,Grand dish restaurant matale,4.9(8),https://tinyurl.com/2ysnhfkk
Matale,Milano Bake House,3.9(129),https://tinyurl.com/26lfkzby
Matale,NK Hotel and Restaurant,4.9(42),https://tinyurl.com/26qkcp7s
Matale,Kiyaso,3.5(374),https://tinyurl.com/2algtjhc
Matale,Mount View Restaurant,5.0(8),https://tinyurl.com/2y9s2ya9
Matale,Cafe YC,4.4(131),https://tinyurl.com/23y9pyd8
Matale,Nathara Restaurant,4.2(32),https://tinyurl.com/28vppwob
Matale,Restaurant Ceylon Kitchen,4.1(37),https://tinyurl.com/2dhmhf8x
Matale,Friends Corner,4.0(43),https://tinyurl.com/28ouechj
Matale,Open Kitchen matale,4.1(48),https://tinyurl.com/2br345ax
Matale,Gedara Kade,4.3(19),https://tinyurl.com/24sab4v4
Matale,New Ransiri Restaurant & Bakehouse,4.8(22),https://tinyurl.com/27zfu3jw
Matale,Chamikra Restaurant,3.8(173),https://tinyurl.com/23g9try7
Matale,Anandha Bawan,3.9(43),https://tinyurl.com/266ffpn2
Matale,Raheemiyas Hotel,3.7(176),https://tinyurl.com/26ufndu7
Matale,Burger Chief,3.7(358),https://tinyurl.com/22w5xqxr
Matale,Matale Bake House,3.9(16),https://tinyurl.com/2c6hcrg2
Matale,Food Corner,4.1(391),https://tinyurl.com/27dp9opl
Matale,Delight Matale,3.9(87),https://tinyurl.com/286g3q9o
Matale,Arunaloka Hotel & Bakery ( Indian Restaurant ),3.4(106),https://tinyurl.com/2485e5db
Kurunegala,The Hangout,"3.9(2,310)",https://www.google.com/maps/place/The+Hangout/data=!4m7!3m6!1s0x3ae33a23d301ea97:0xb1e3c4e138286f57!8m2!3d7.4809844!4d80.3597315!16s%2Fg%2F11b6gr_mhq!19sChIJl-oB0yM64zoRV28oOOHE47E?authuser=0&hl=en&rclk=1
Kurunegala,Restaurant Three,4.2(527),https://www.google.com/maps/place/Restaurant+Three/data=!4m7!3m6!1s0x3ae339a57c88b555:0xa9108787f27ce165!8m2!3d7.4968058!4d80.3678422!16s%2Fg%2F11flvbkk1v!19sChIJVbWIfKU54zoRZeF88oeHEKk?authuser=0&hl=en&rclk=1
Kurunegala,Gemi Gedara,"4.1(1,111)",https://tinyurl.com/2axnpass
Kurunegala,The Saruketha Pavilion,"3.9(1,226)",https://tinyurl.com/25erxsc6
Kurunegala,Ceylon Lagos by Gemigedara,4.5(167),https://www.google.com/maps/place/Ceylon+Lagos+by+Gemigedara/data=!4m7!3m6!1s0x3ae33924d2775d05:0x6fee2fafb8cb5617!8m2!3d7.4977359!4d80.3667795!16s%2Fg%2F11t5k61sp8!19sChIJBV130iQ54zoRF1bLuK8v7m8?authuser=0&hl=en&rclk=1
Kurunegala,Aasife Biriyani - Kurunegala (Sri Lanka),"4.6(1,086)",https://tinyurl.com/2brobedo
Kurunegala,Cafe Amakie,"4.5(1,870)",https://www.google.com/maps/place/Cafe+Amakie/data=!4m7!3m6!1s0x3ae33930a14c83c7:0x853a20e74c958de9!8m2!3d7.4980463!4d80.3848358!16s%2Fg%2F11n6gbjk7k!19sChIJx4NMoTA54zoR6Y2VTOcgOoU?authuser=0&hl=en&rclk=1
Kurunegala,Sathkaara Dehena,4.2(362),https://tinyurl.com/22t5lnln
Kurunegala,Diya Dahara,3.8(608),https://tinyurl.com/24lfldtl
Kurunegala,Wela Addara Restaurant Kurunegala,4.4(91),https://tinyurl.com/28e7dwqo
Kurunegala,Kulla Restaurant,3.7(49),https://tinyurl.com/24q68pnw
Kurunegala,Bee Kitchen,4.1(259),https://tinyurl.com/22uf38t5
Kurunegala,Dine Hut Indian Family Restaurant,4.0(824),https://tinyurl.com/2cuz9bsg
Kurunegala,Garden Cafe Asian Restaurant By Senasuma Hotel,4.6(52),https://tinyurl.com/256ym9wh
Kurunegala,Sri Bajra Dosai,"4.4(1,092)",https://tinyurl.com/2b6vtyug
Kurunegala,Love Breeze Pub & Restaurant,4.5(17),https://tinyurl.com/263u8zde
Kurunegala,P&G Lounge,"4.1(1,372)",https://tinyurl.com/29lh7vta
Kurunegala,Charcoal Smoke House (Halal),4.4(114),https://tinyurl.com/29844ty5
Kurunegala,Cafe Olu,4.5(458),https://tinyurl.com/2aezm4vp
Kurunegala,Golden Family Restaurant,3.6(52),https://tinyurl.com/25ocf5n8
Ambalangoda,Chill Pill Beach Restaurant,4.3(294),https://www.google.com/maps/place/Chill+Pill+Beach+Restaurant/data=!4m7!3m6!1s0x3ae18179cbddc3f9:0xb5335744162b4877!8m2!3d6.237792!4d80.0503689!16s%2Fg%2F11d_b9d7rr!19sChIJ-cPdy3mB4ToRd0grFkRXM7U?authuser=0&hl=en&rclk=1
Ambalangoda,Sanekvin Restaurant,4.1(569),https://www.google.com/maps/place/Sanekvin+Restaurant/data=!4m7!3m6!1s0x3ae18181e8fc5311:0x3160c675418e0aba!8m2!3d6.2328177!4d80.0542714!16s%2Fg%2F1tjs3c9n!19sChIJEVP86IGB4ToRugqOQXXGYDE?authuser=0&hl=en&rclk=1
Ambalangoda,Ozone Restaurant & Cafe,4.3(116),https://www.google.com/maps/place/Ozone+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x3ae181ea5d8710d9:0x8d87a97e2f39a3bb!8m2!3d6.2399357!4d80.0535862!16s%2Fg%2F11sn_3wrtr!19sChIJ2RCHXeqB4ToRu6M5L36ph40?authuser=0&hl=en&rclk=1
Ambalangoda,Happy Grill,4.6(85),https://tinyurl.com/2yl42ov9
Ambalangoda,Wallama Villa & Beach Restaurant,4.9(71),https://tinyurl.com/29sywehn
Ambalangoda,Salvin Restaurant,4.5(50),https://tinyurl.com/27waqumt
Ambalangoda,You and Me Restaurant,4.6(51),https://tinyurl.com/2494uf7n
Ambalangoda,507 Restaurant,4.9(57),https://tinyurl.com/2aa2475m
Ambalangoda,Monello pizza Ambalangoda,4.8(343),https://tinyurl.com/2cmv5pxt
Ambalangoda,The Shade Grove,4.5(24),https://tinyurl.com/2ydrj9my
Ambalangoda,La Kurumba,4.6(147),https://tinyurl.com/28966gey
Ambalangoda,Amco Restaurant,3.8(170),https://tinyurl.com/2xtmn8ll
Ambalangoda,114 Beach Restaurant,4.6(25),https://tinyurl.com/2228ure9
Ambalangoda,Kokiya Restaurant - Ambalangoda,4.0(28),https://tinyurl.com/264xq8uz
Ambalangoda,BK Restaurant,3.8(35),https://tinyurl.com/2cwcdfmz
Ambalangoda,Peacock Beach Restaurant,4.8(6),https://tinyurl.com/27cb7xe9
Ambalangoda,Randomba Hotel,3.0(740),https://tinyurl.com/2xkdpk95
Ambalangoda,Sky Breeze Rooftop Family Restaurant and Bar,2.0(5),https://tinyurl.com/294l6nm7
Ambalangoda,Eight Eight,3.5(17),https://tinyurl.com/26fauf5b
Ambalangoda,D&D Restaurant,3.9(25),https://tinyurl.com/23bel92w
