Area,Latitude,Longitude
Arugam Bay,6.8589,81.8304
Nuwara Eliya,6.9708,80.7829
Kandy,7.2906,80.6336
Kataragama,6.4134,81.3346
Anuradhapura,8.3122,80.4131
Colombo,6.9271,79.8612
Galle,6.0535,80.22
Jaffna,9.6615,80.0255
Trincomalee,8.5874,81.2152
Ella,6.8667,81.0467
Sigiriya,7.957,80.7603
Polonnaruwa,7.9403,81.0188
Dambulla,7.8569,80.6511
Mirissa,5.9485,80.4712
Bentota,6.4226,79.998
Hikkaduwa,6.1406,80.1037
Unawatuna,6.0096,80.2444
Negombo,7.2083,79.8358
Kalpitiya,8.2333,79.7167
Matara,5.9485,80.5353
Tangalle,6.024,80.791
Tissamaharama,6.28,81.255
Udawalawe,6.4329,80.8889
Yala National Park,6.3667,81.5167
Horton Plains,6.8,80.8
Adam's Peak,6.8093,80.4999
Badulla,6.9934,81.055
Bandarawela,6.8296,80.9876
Haputale,6.765,80.9514
Kitulgala,6.987,80.421
Ratnapura,6.6828,80.3992
Kurunegala,7.4863,80.3647
Puttalam,8.0362,79.8284
Chilaw,7.5758,79.7951
Mannar,8.977,79.904
Vavuniya,8.7512,80.497
Mullaitivu,9.2678,80.8128
Batticaloa,7.7102,81.6924
Ampara,7.3,81.6667
Monaragala,6.8728,81.3487
Hambantota,6.1246,81.1185
Embilipitiya,6.3383,80.8489
Kalutara,6.5836,79.9593
Panadura,6.713,79.902
Moratuwa,6.773,79.8816
Dehiwala,6.85,79.8678
Mount Lavinia,6.839,79.864
Sri Jayawardenepura,6.9271,79.8612
Kotte,6.9,79.9167
